Month,Day,Hour,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed,Conditions,GHI
12,8,9,42.6317334,43.33645142,988.916748,97.33441925,1.482165456,Cloudy,7
12,8,10,43.2319165,44.27572754,988.7355957,96.09022522,1.44888854,Cloudy,12
12,8,11,44.00897949,45.1357373,988.24646,95.80132294,1.403252482,Cloudy,57
12,8,12,44.72627686,45.90950439,987.4501953,95.60974121,1.351140857,Cloudy,98
12,8,13,45.14282349,46.41668823,986.4696655,95.29098511,1.367117882,Cloudy,116
12,8,14,45.186604,46.50897339,985.6266479,95.11750031,1.453823328,Cloudy,71
12,8,15,44.80609253,46.07710083,985.2392578,95.29438019,1.531140089,Cloudy,59
12,8,16,43.94410523,44.94611328,985.0483398,96.25518036,1.559515595,Cloudy,33
12,8,17,42.82690552,43.53178833,985.0346069,97.33603668,1.524329782,Cloudy,10
12,8,18,41.94904297,42.62212036,985.3005371,97.4447403,1.4691118,Cloudy,0
12,8,19,41.23487671,41.93179443,986.0463257,97.34705353,1.392112255,Cloudy,0
12,8,20,40.59272583,41.3067273,986.3317871,97.27545166,1.337184906,Cloudy,0
12,8,21,40.07631348,40.73543823,986.4587402,97.47603607,1.355396152,Cloudy,0
12,8,22,39.95403564,40.49791382,985.9533081,97.91116333,1.440992355,Cloudy,0
12,8,23,40.06521729,40.54356201,985.7120361,98.16098785,1.553548694,Cloudy,0
12,9,0,40.38420532,40.73807495,984.9203491,98.63793945,1.648623824,Cloudy,0
12,9,1,40.89391602,41.04437378,984.4760742,99.41960907,1.743350625,Cloudy,0
12,9,2,41.59253662,41.59253662,983.9425659,100,1.815941811,Cloudy,0
12,9,3,42.38866089,42.38866089,983.6764526,100,1.854949713,Cloudy,0
12,9,4,42.65178345,42.65178345,983.2338257,100,1.877648473,Cloudy,0
12,9,5,43.0817334,43.0817334,982.9475708,100,1.862833142,Cloudy,0
12,9,6,43.73684814,43.73684814,983.1800537,100,1.815846562,Cloudy,0
12,9,7,44.4945752,44.4945752,983.1099243,100,1.750234365,Cloudy,0
12,9,8,45.53371704,45.53371704,983.4337769,100,1.614582539,Cloudy,0
12,9,9,46.83911255,46.83911255,984.0658569,100,1.405252457,Cloudy,8
12,9,10,48.46695679,48.46695679,984.2140503,100,1.261237144,Cloudy,7
12,9,11,49.83541382,49.83541382,984.0739746,100,1.16061306,Cloudy,15
12,9,12,50.2256482,50.66416747,983.9007568,98.38650513,1.127078533,Cloudy,315
12,9,13,50.10974244,50.98150756,983.5446777,96.81929016,1.151490927,Cloudy,21
12,9,14,49.6952832,50.90839356,983.8267212,95.59706116,1.13866508,Cloudy,75
12,9,15,48.99732178,50.43565186,983.7827759,94.78831482,1.07925415,Cloudy,27
12,9,16,48.65174683,50.14715088,983.9643555,94.57982635,0.997455418,Cloudy,44
12,9,17,48.30106323,49.73247192,983.8305054,94.79711151,0.969936669,Cloudy,14
12,9,18,48.12248047,49.45841797,983.9588623,95.13071442,0.951399088,Cloudy,0
12,9,19,48.06139648,49.16865356,983.6345825,95.9440918,0.864366293,Cloudy,0
12,9,20,47.94071167,48.85021484,983.4180298,96.65309143,0.732704401,Cloudy,0
12,9,21,48.00294922,48.79412964,982.7525635,97.08215332,0.556881428,Cloudy,0
12,9,22,48.0110791,48.65026367,982.0233154,97.63517761,0.316019565,Cloudy,0
12,9,23,48.13033569,48.82318848,981.3636475,97.44091797,0.734317183,Cloudy,0
12,10,0,47.68154419,49.09158447,980.7163086,94.85886383,1.31683743,Partly Cloudly,0
12,10,1,48.3129834,49.71780518,980.3399658,94.89125061,1.732007623,Clear,0
12,10,2,48.88718384,50.45081299,980.1002808,94.34617615,1.971838951,Clear,0
12,10,3,49.20688599,51.0975232,979.9292603,93.21872711,2.147614002,Cloudy,0
12,10,4,49.26659668,51.66375854,979.6329956,91.49239349,2.308535099,Cloudy,0
12,10,5,48.64092529,51.66353881,979.9509277,89.38059235,2.511753321,Cloudy,0
12,10,6,47.02736328,50.63422973,980.9434814,87.39358521,2.607117176,Cloudy,0
12,10,7,45.12118042,48.87614258,981.3959961,86.8123703,2.625787258,Cloudy,0
12,10,9,44.11615112,47.49554566,983.581543,87.98989105,2.71854353,Cloudy,214
12,10,10,43.87549561,48.33369263,985.0184937,84.48706055,2.948827028,Cloudy,175
12,10,11,42.43194702,48.22141235,985.9699097,80.27841949,3.136627197,Cloudy,314
12,10,12,40.4228772,47.93455933,986.2194824,75.09014893,2.995769024,Cloudy,440
12,10,13,38.48175781,48.05304688,985.7434082,69.31350708,2.684471369,Cloudy,571
12,10,14,36.87083252,48.30375488,985.6983643,64.45684814,2.449103117,Clear,513
12,10,15,34.93114136,47.92214477,986.4705811,60.55337906,2.418768644,Cloudy,393
12,10,16,34.0168042,46.19091919,987.2980957,62.32022476,2.301340103,Cloudy,228
12,10,17,32.40401123,43.25399902,988.1488647,65.32654572,2.341513634,Partly Cloudly,74
12,10,18,29.47000244,41.29260986,989.2441406,62.55532074,2.333830833,Partly Cloudly,0
12,10,19,28.2261853,39.47876709,990.0236206,63.78796768,2.096577644,Clear,0
12,10,20,27.504823,37.5898877,990.5076294,66.67438507,1.833736658,Clear,0
12,10,21,26.99137695,35.69282349,990.8876343,70.3521347,1.606064677,Clear,0
12,10,22,26.69837158,34.00521362,990.8494873,74.33177948,1.469928265,Cloudy,0
12,10,23,26.46760376,32.60017212,990.9063721,77.88847351,1.381911159,Clear,0
12,11,0,26.20420654,31.40073975,990.9446411,80.85914612,1.314482927,Clear,0
12,11,1,25.87208984,30.41411255,990.9328003,83.00524902,1.28365624,Clear,0
12,11,2,25.323927,29.67863281,991.3075562,83.60121155,1.302750826,Clear,0
12,11,3,24.56208008,29.11234253,991.3787842,82.88375092,1.332756877,Clear,0
12,11,4,24.2433667,28.38263062,991.5259399,84.26610565,1.263488412,Clear,0
12,11,5,24.48297852,27.66758545,991.8320923,87.64717102,1.178236365,Clear,0
12,11,6,24.84327515,27.19500855,991.913269,90.71990204,1.122958541,Clear,0
12,11,7,25.17649048,27.20385254,992.4420166,91.95289612,1.097174525,Clear,0
12,11,8,25.41291626,32.10908325,992.6702271,76.04595184,1.007418156,Clear,53
12,11,9,25.59045532,37.01673096,993.0948486,63.00898361,0.649650276,Clear,232
12,11,10,27.19237183,43.67647827,993.1868286,51.99419785,0.534251153,Clear,399
12,11,11,27.94290283,48.05057495,992.800354,45.44133759,0.367756993,Clear,519
12,11,12,29.07290161,50.62620972,991.920105,43.23604584,0.145963728,Clear,580
12,11,13,30.02953613,52.21406372,991.3145142,42.39377594,0.427898258,Clear,577
12,11,14,30.11045044,52.70531738,990.571228,41.77206039,0.708156288,Clear,509
12,11,15,30.02173584,51.97406738,990.5299683,42.7565918,0.920072615,Clear,385
12,11,16,34.44098633,48.38549316,990.4688721,58.3615799,1.031332731,Clear,221
12,11,17,33.78510254,41.94860352,990.479187,72.59503937,1.20949614,Clear,70
12,11,18,32.42966431,40.4183728,990.5905151,72.94490051,1.444565177,Clear,0
12,11,19,30.98342407,39.61417358,990.4858398,70.99459076,1.611479759,Clear,0
12,11,20,30.00108154,39.05299194,990.4284668,69.72952271,1.689483643,Clear,0
12,11,21,29.324104,38.52691162,990.6650391,69.24202728,1.69075644,Clear,0
12,11,22,29.19155395,38.07729614,990.6728516,70.09153748,1.698810101,Clear,0
12,11,23,29.66517456,37.73765381,990.8442993,72.41627502,1.724554896,Clear,0
12,12,0,30.24047363,37.17372559,990.8818359,75.79190063,1.76887548,Clear,0
12,12,1,30.5367749,36.25301636,990.9644165,79.54514313,1.859146237,Clear,0
12,12,2,30.60554932,35.16201904,991.1552734,83.29037476,1.966848373,Clear,0
12,12,3,30.33297852,34.18440063,991.3617554,85.64271545,2.062620163,Clear,0
12,12,4,29.29499023,33.42771729,991.5006104,84.62065887,2.129593611,Clear,0
12,12,5,27.99602173,32.77298706,991.973938,82.37478638,2.150174856,Clear,0
12,12,6,26.86679199,32.05025146,992.1429443,80.95414734,2.121861935,Clear,0
12,12,7,25.81913574,31.33218506,992.878418,79.80071259,2.135944128,Clear,0
12,12,8,25.0782727,32.70816773,993.7406616,73.21044922,2.125259399,Clear,51
12,12,9,23.9978772,36.25713623,994.4075317,60.75873947,2.092381001,Clear,233
12,12,10,21.2740918,40.28708618,994.5391846,46.27103043,1.985652089,Clear,401
12,12,11,19.91980713,43.77337769,994.0686646,38.19712448,1.844231248,Clear,523
12,12,12,19.32484253,46.55665405,992.9871826,33.50501251,1.738543153,Clear,587
12,12,13,19.41355713,48.36901367,991.9822998,31.41765022,1.696589112,Clear,586
12,12,14,18.78579834,48.98748901,991.4870605,29.88621902,1.843432426,Clear,519
12,12,15,18.14848145,48.37934082,991.4425659,29.74876213,1.892107606,Clear,395
12,12,16,19.41212891,45.17089355,991.6758423,35.44129181,1.774928689,Clear,229
12,12,17,19.38576172,39.4753064,991.6491089,44.06943512,1.76251626,Clear,74
12,12,18,18.96641357,36.94900024,991.7907104,47.78866196,1.78966701,Clear,0
12,12,19,18.22351807,35.23375977,991.8312988,49.53932953,1.694413543,Clear,0
12,12,20,17.79669922,33.50335816,991.7612915,52.11125565,1.567132711,Clear,0
12,12,21,17.54104736,32.00971191,991.9052124,54.72616577,1.484578848,Clear,0
12,12,22,17.36279419,30.81505859,991.5254517,56.99232864,1.450041056,Clear,0
12,12,23,17.23958252,29.80052612,991.4249878,59.07421875,1.412177205,Clear,0
12,13,0,17.20052612,28.82532471,991.0178833,61.36772156,1.366804242,Clear,0
12,13,1,17.14026611,27.96471069,991.3469238,63.4045105,1.36389029,Clear,0
12,13,2,16.97992066,27.40737427,991.3027954,64.42578125,1.364843488,Clear,0
12,13,3,16.80034912,27.06811645,991.2009277,64.82704163,1.320123196,Clear,0
12,13,4,17.38273438,26.40124634,991.0606689,68.33328247,1.223654151,Clear,0
12,13,5,18.84847534,25.71207398,990.7587891,74.88240814,1.127496481,Clear,0
12,13,6,20.62397583,25.65412109,990.4534912,80.96691895,1.038617253,Clear,0
12,13,7,22.45451782,26.24815186,990.5865479,85.35671997,0.955489874,Clear,0
12,13,8,22.05329712,31.36920898,990.7357788,68.07162476,0.906002223,Clear,49
12,13,9,19.13247192,35.97061279,990.9362183,50.02482605,0.676004052,Clear,227
12,13,10,21.76237915,41.62923096,990.5761719,44.84631348,0.555000961,Clear,393
12,13,11,22.30021484,45.20258911,990.2883911,40.01257324,0.575916171,Clear,514
12,13,12,23.95942505,47.12228516,989.1663208,39.89572525,0.623231173,Clear,575
12,13,13,26.38916138,48.30963257,988.0916138,42.21227646,0.628776014,Clear,464
12,13,14,28.40932739,49.47165649,987.3469238,43.92312241,0.666304588,Clear,503
12,13,15,30.50716675,49.95120972,986.8709717,46.99792862,0.784344673,Clear,380
12,13,16,34.44049194,46.75210083,986.9174194,62.0536499,0.980459511,Clear,156
12,13,17,33.33285034,42.7117688,987.1637573,69.23186493,1.225757837,Clear,48
12,13,18,32.80259521,42.6576062,987.0463257,67.91665649,1.494059682,Clear,0
12,13,19,32.27909668,42.50511597,986.4891357,66.89337158,1.708611131,Clear,0
12,13,20,31.84832275,42.52401245,986.0181274,65.69503784,1.838323712,Clear,0
12,13,21,31.31834229,42.59509399,985.791748,64.12918854,1.856781006,Clear,0
12,13,22,30.85125855,42.33356445,985.3085938,63.56431198,1.85159564,Clear,0
12,13,23,30.32528809,42.00331543,984.8828735,63.01877594,1.822557688,Partly Cloudly,0
12,14,0,29.82161987,41.45718506,984.6950684,63.05553818,1.773483276,Partly Cloudly,0
12,14,1,29.35750244,40.61859863,984.3234253,63.91415405,1.79966116,Partly Cloudly,0
12,14,2,29.15414551,40.17491577,983.8942871,64.48632813,1.918919086,Clear,0
12,14,3,29.66858032,39.89454468,983.1116943,66.57432556,1.999256968,Partly Cloudly,0
12,14,4,31.02555664,39.81401489,982.4762573,70.56510925,2.149206877,Clear,0
12,14,5,32.9836499,40.19551514,981.7475586,75.23371887,2.247602224,Clear,0
12,14,6,35.58356445,40.74461182,981.2966309,81.69329834,2.301384687,Partly Cloudly,0
12,14,7,38.51773804,41.38390625,980.9934082,89.45910645,2.395335913,Partly Cloudly,0
12,14,8,41.61840942,43.24191406,980.3203735,93.95094299,2.467761517,Mostly Cloudy,1
12,14,9,45.85770386,46.75276001,979.4692993,96.67520142,2.464566231,Mostly Cloudy,3
12,14,10,49.18897827,50.07112549,978.8268433,96.76937103,2.346432686,Mostly Cloudy,11
12,14,11,51.95764283,53.00947387,977.8884888,96.20683289,2.213941813,Cloudy,31
12,14,12,54.14919555,55.30633057,976.7243042,95.87478638,2.139198065,Cloudy,61
12,14,13,54.85281494,56.16474732,975.9072266,95.35137177,2.086714506,Cloudy,106
12,14,14,54.6553357,56.25906494,975.3338013,94.34581757,2.02585125,Cloudy,126
12,14,15,54.66126832,56.11618774,975.4472656,94.8553009,1.931572199,Cloudy,48
12,14,16,54.61051147,55.70260741,975.0337524,96.10907745,1.72167623,Cloudy,49
12,14,17,53.82982299,54.8518811,974.6658936,96.3412323,1.496148229,Cloudy,15
12,14,18,53.37312134,54.12310302,974.8302002,97.29508972,1.593201876,Cloudy,0
12,14,19,53.34900634,53.91513183,975.6127319,97.95030212,1.714183331,Cloudy,0
12,14,20,53.08203857,53.60141723,976.1047974,98.11573029,1.590767145,Cloudy,0
12,14,21,52.59413574,53.12884033,975.6256714,98.05664063,1.527920246,Cloudy,0
12,14,22,51.70512207,52.48839234,975.3361206,97.15661621,1.763720036,Cloudy,0
12,14,23,50.80424317,51.82003906,975.4959717,96.31575012,2.040295601,Cloudy,0
12,15,0,49.61250122,51.00727051,975.5991821,94.95476532,2.173028231,Cloudy,0
12,15,1,47.72862061,49.78526123,975.7207642,92.60214996,2.349724054,Cloudy,0
12,15,2,45.25367554,47.98663452,976.5360718,90.20362854,2.614154816,Cloudy,0
12,15,3,42.81416138,45.68219727,977.1286011,89.64243317,2.58573699,Cloudy,0
12,15,4,40.40584839,43.47647217,977.7352295,88.84506226,2.570130587,Cloudy,0
12,15,5,38.04807251,41.3909375,978.0838013,87.80513763,2.561558962,Cloudy,0
12,15,6,36.97393921,39.61356934,979.2751465,90.1810379,2.573812962,Mostly Cloudy,0
12,15,7,34.38534058,37.83180664,979.861084,87.25962067,2.591187716,Mostly Cloudy,0
12,15,8,34.23125732,37.52545288,980.6520386,87.77466583,2.569870234,Mostly Cloudy,43
12,15,9,35.3060498,38.9074231,981.3421021,86.7824173,2.529835701,Mostly Cloudy,136
12,15,10,35.96369141,40.25341309,982.1149292,84.52681732,2.639140368,Mostly Cloudy,168
12,15,11,36.37452515,41.54941528,981.9805908,81.70840454,2.580790043,Cloudy,310
12,15,12,36.5188855,42.82904785,981.6502686,78.2274704,2.50856781,Mostly Cloudy,572
12,15,13,36.41797607,43.97926148,981.4805908,74.5614624,2.430980682,Mostly Cloudy,574
12,15,14,36.1607312,44.66019409,981.5841675,71.91658783,2.321885109,Mostly Cloudy,510
12,15,15,35.14801148,44.20766724,982.0802002,70.28913879,2.259565353,Mostly Cloudy,389
12,15,16,33.79773682,42.43612183,982.583252,71.28199005,2.145067215,Mostly Cloudy,226
12,15,17,32.11622437,39.77968262,983.4875488,73.83982849,2.107620716,Mostly Cloudy,70
12,15,18,30.8256604,38.13541382,984.2976074,74.73619843,2.166101456,Mostly Cloudy,0
12,15,19,29.74641846,36.85841797,984.7732544,75.21269989,2.144559383,Mostly Cloudy,0
12,15,20,28.67942627,35.63492554,985.2734375,75.57518005,2.038995028,Mostly Cloudy,0
12,15,21,27.70510376,34.40258911,985.4684448,76.26030731,1.893459439,Mostly Cloudy,0
12,15,22,27.1346936,33.29835327,985.5784302,77.8509903,1.779590487,Mostly Cloudy,0
12,15,23,26.8395459,32.26162842,985.3012085,80.17797852,1.659397483,Mostly Cloudy,0
12,16,0,26.59768188,31.27247437,985.0060425,82.61233521,1.574644089,Partly Cloudly,0
12,16,1,26.3928418,30.43289917,985.3945923,84.74934387,1.557701707,Partly Cloudly,0
12,16,2,26.21387451,29.76037109,985.5065918,86.4553299,1.575936675,Clear,0
12,16,3,26.00925415,29.18446777,985.817627,87.76206207,1.581550002,Clear,0
12,16,4,25.95608032,28.61944092,986.0704346,89.61457062,1.535504699,Clear,0
12,16,5,25.99546631,28.0836377,986.3179321,91.75305939,1.485386014,Clear,0
12,16,6,26.09428833,27.62732056,986.5291748,93.87173462,1.462768912,Clear,0
12,16,7,26.21568726,27.34052246,986.5167236,95.46417999,1.436271429,Clear,0
12,16,8,26.95704468,29.66045044,986.7662354,89.51369476,1.30822134,Clear,42
12,16,9,29.21918457,35.03232544,986.7774658,79.13006592,1.189327598,Clear,214
12,16,10,31.6001416,41.15791748,987.0360718,68.55615997,1.232447624,Clear,377
12,16,11,33.73753174,46.1256604,986.9233398,61.7811203,1.275896788,Cloudy,498
12,16,12,35.42810791,49.79218262,986.1113892,57.5933342,1.378751159,Cloudy,562
12,16,13,35.98494995,52.23158692,985.3872681,53.79610825,1.551803231,Clear,563
12,16,14,35.83657959,53.23947265,985.0285645,51.53774643,1.673184991,Cloudy,500
12,16,15,35.28457153,52.69845092,985.0103149,51.4330864,1.744648337,Clear,381
12,16,16,35.70518311,50.00762451,984.9138184,57.76478195,1.766170621,Cloudy,221
12,16,17,34.30250366,45.90939453,985.2557373,63.70931244,1.900551796,Clear,68
12,16,18,33.67578857,44.48770874,985.7427368,65.58069611,1.974375844,Clear,0
12,16,19,33.16706665,43.58732422,986.350708,66.50500488,1.979664564,Clear,0
12,16,20,32.78507202,42.54604004,986.7032471,68.16031647,1.955456257,Clear,0
12,16,21,32.38126953,41.56221436,986.9474487,69.65203094,1.923026443,Clear,0
12,16,22,32.17368286,40.85409058,987.0148315,70.9889679,1.941202641,Clear,0
12,16,23,32.05459106,40.34778564,986.8878174,72.04910278,1.976607323,Clear,0
12,17,0,31.98894775,39.69102295,986.4934082,73.71600342,1.927472353,Clear,0
12,17,1,31.96280029,38.85672119,985.7892456,76.07264709,1.898350596,Clear,0
12,17,2,31.98032349,38.21187866,985.7965698,78.07069397,1.894712925,Clear,0
12,17,3,31.95406616,37.78088501,985.9263306,79.31713867,1.932564735,Clear,0
12,17,4,31.77921875,37.55165527,985.8971558,79.47216034,1.983735681,Clear,0
12,17,5,31.59085816,37.28556641,985.7843018,79.69983673,1.959717512,Clear,0
12,17,6,31.46308716,36.9254895,985.9855957,80.42147064,1.92703402,Clear,0
12,17,7,31.39381836,36.54327515,986.2536011,81.41455078,1.880072713,Clear,0
12,17,8,31.69253662,38.52421997,986.156311,76.23251343,1.793655515,Clear,40
12,17,9,33.3904187,42.93951538,986.3532715,68.78796387,1.57855463,Clear,212
12,17,10,35.27221191,49.00929688,986.3565674,58.93258286,1.576110721,Clear,378
12,17,11,35.88030518,53.7963147,985.3970947,50.5855217,1.90632391,Clear,501
12,17,12,36.65247925,56.73773926,984.37677,46.86809921,2.160031557,Clear,565
12,17,13,37.49782227,58.32004516,983.3952026,45.77354813,2.351693153,Clear,566
12,17,14,38.06422241,58.72016723,982.666626,46.13647842,2.504154444,Clear,502
12,17,15,39.78446167,57.9619458,982.5128174,50.70087433,2.448786974,Clear,382
12,17,16,38.75169189,55.78522461,982.505127,52.67801285,2.592787266,Clear,222
12,17,17,36.99827393,53.21711548,982.6289063,54.00115967,2.759108305,Clear,68
12,17,18,36.48823364,51.90084351,983.2238159,55.54932785,2.846502066,Clear,0
12,17,19,36.58568237,50.97249878,983.5037842,57.70847702,2.86491704,Clear,0
12,17,20,37.09445923,50.12490357,983.8215332,60.7571373,2.800886154,Clear,0
12,17,21,37.92266357,49.25253418,984.4071045,64.8380661,2.695819855,Clear,0
12,17,22,38.53421753,48.45910156,985.0012207,68.40752411,2.660373449,Clear,0
12,17,23,37.91491821,47.65276001,985.2397461,68.817276,2.665838718,Clear,0
12,18,0,34.2418042,46.50974243,985.7081909,62.1295166,2.733355761,Clear,0
12,18,1,30.2036145,44.53703735,986.0139771,56.91022873,2.612948656,Clear,0
12,18,2,26.7918103,42.29730957,986.8804321,53.91949463,2.401497364,Clear,0
12,18,3,25.38759277,40.09707764,987.3232422,55.389534,2.237308025,Clear,0
12,18,4,24.71627319,38.23709229,987.8308105,57.91651535,2.144392967,Clear,0
12,18,5,24.2767102,36.6874707,987.8912354,60.43516922,2.072196484,Clear,0
12,18,6,23.90905273,35.43925903,988.5333252,62.52563477,2.006036758,Clear,0
12,18,7,23.56995972,34.44318359,989.1361694,64.13431549,1.949183106,Clear,0
12,18,8,23.85461548,35.96577881,989.7070923,61.09570694,1.881936908,Clear,40
12,18,9,23.77864502,39.7228833,990.2539063,52.55483246,1.789504409,Clear,216
12,18,10,22.14717529,43.59248779,990.5930786,42.27028656,1.854026198,Clear,384
12,18,11,22.10861328,46.93551758,990.0698242,37.17303848,1.719024777,Clear,508
12,18,12,23.03250855,49.57179688,989.2307739,35.01320267,1.629960895,Clear,574
12,18,13,24.13883179,51.40739259,988.7167969,34.26021576,1.52207613,Clear,576
12,18,14,24.96731079,52.28794677,988.1640625,34.33153152,1.387328506,Clear,513
12,18,15,25.99090698,51.84135253,988.2280884,36.41609192,1.194316864,Clear,392
12,18,16,31.34531372,47.94203003,988.102478,52.40805054,1.009109259,Clear,229
12,18,17,30.29485596,40.61782959,988.2416382,66.4010849,1.007987976,Clear,70
12,18,18,29.64199341,38.69522217,988.5411377,69.68483734,0.918258369,Clear,0
12,18,19,28.70057495,37.52012451,988.7128906,70.21820831,0.741455913,Clear,0
12,18,20,27.78107422,36.49279297,988.8667603,70.41270447,0.534992039,Clear,0
12,18,21,29.4485791,36.36249512,988.7146606,75.77388,0.309702545,Clear,0
12,18,22,32.18005493,36.60067871,988.8946533,83.84728241,0.033146601,Clear,0
12,18,23,32.229823,36.04026611,988.7907104,85.89612579,0.263181388,Clear,0
12,19,0,31.34970825,35.17476318,988.4082642,85.79384613,0.474996954,Clear,0
12,19,1,30.35149048,34.36364258,988.3457031,85.09676361,0.630665541,Clear,0
12,19,2,29.9582898,33.67968872,988.4205933,86.06600189,0.766125083,Clear,0
12,19,3,29.67550171,33.02265137,988.7779541,87.34936523,0.90663749,Clear,0
12,19,4,29.19463013,32.37264526,988.5492554,87.91899109,1.016592383,Clear,0
12,19,5,28.52951782,31.70648926,988.5477905,87.88821411,1.113423467,Clear,0
12,19,6,28.05199707,31.07180908,988.7227173,88.42350006,1.190489411,Clear,0
12,19,7,28.22761352,30.81829956,989.116394,89.98130798,1.223215818,Clear,0
12,19,8,30.76210449,36.33997314,989.4038696,79.99976349,1.204633236,Clear,38
12,19,9,29.6444104,42.16294678,989.5056763,60.92252731,0.947853684,Clear,211
12,19,10,31.91473511,47.96856201,989.6851196,53.57291794,0.721858501,Clear,378
12,19,11,33.68320435,54.02818116,989.2595215,45.96086884,0.840289235,Clear,501
12,19,12,35.07231567,57.41103637,988.7321167,42.97079468,0.934315145,Clear,567
12,19,13,36.01549194,59.13089112,987.6499023,41.94033051,1.004919291,Clear,569
12,19,14,38.22006348,58.56547973,987.3327637,46.67683029,1.071901798,Clear,425
12,19,15,42.17464722,55.87437866,986.8618774,59.96067047,1.155555367,Clear,389
12,19,16,41.97672852,51.80669067,986.8223877,69.0437088,1.273136973,Clear,182
12,19,17,38.40150269,47.1836438,986.6370239,71.38959503,1.439884186,Clear,70
12,19,18,36.88352173,44.92716187,986.3787842,73.25026703,1.652133584,Clear,0
12,19,19,36.4280835,44.89793823,986.3600464,72.02601624,1.807176828,Clear,0
12,19,20,35.96154907,45.42890747,986.4650269,69.29875183,1.871175289,Clear,0
12,19,21,35.40558594,45.00835083,986.5767212,68.87992859,1.884680629,Clear,0
12,19,22,35.41234253,44.17174194,986.4910889,71.12795258,1.949211597,Clear,0
12,19,23,36.01219605,43.77332275,986.0567017,73.95448303,1.994403601,Clear,0
12,20,0,37.08869141,43.35963257,985.383728,78.39430237,1.973026037,Clear,0
12,20,1,38.37573975,42.24473999,985.0689697,86.06040192,1.876220107,Clear,0
12,20,2,39.47310913,40.76114624,985.2171021,95.12109375,1.722374558,Clear,0
12,20,3,39.55380371,39.55380371,985.5957642,100,1.552954197,Clear,0
12,20,4,39.0414563,39.0414563,985.5739136,100,1.402826428,Clear,0
12,20,5,39.03848999,39.03848999,985.7633667,100,1.326361179,Clear,0
12,20,6,38.88424194,38.88424194,985.8673706,100,1.315096259,Clear,0
12,20,7,38.7147229,38.7147229,986.0563965,100,1.376891494,Clear,0
12,20,8,41.78342407,42.33449829,986.197876,97.90080261,1.362429857,Clear,1
12,20,9,42.37915771,45.78700684,986.2794189,87.80797577,1.11391592,Clear,75
12,20,10,43.38413208,50.59978759,986.5369263,76.20223999,1.086384654,Clear,134
12,20,11,44.94792602,54.81381348,986.4336548,69.28660583,1.179858327,Clear,73
12,20,12,46.29397095,58.57031372,985.3739014,63.66600418,1.271803498,Clear,182
12,20,13,46.55154541,61.00636719,984.5955811,58.94496918,1.376837611,Clear,409
12,20,14,47.46154297,61.45609253,984.1085815,60.03659439,1.3047961,Clear,258
12,20,15,48.73249634,60.34196899,983.9414063,65.50231171,1.167521,Clear,95
12,20,16,49.99345215,57.12791869,984.1891479,77.02171326,1.18942678,Clear,35
12,20,17,49.3761853,52.95201537,984.3729248,87.61419678,1.356102228,Clear,10
12,20,18,49.33487671,52.70658082,984.7041016,88.27112579,1.509389043,Clear,0
12,20,19,49.51851318,52.78029908,984.5546875,88.63683319,1.559991956,Clear,0
12,20,20,49.95219849,52.15567138,984.4659424,92.17153931,1.520929813,Clear,0
12,20,21,50.50849122,51.46171997,984.1828613,96.5338974,1.496644616,Clear,0
12,20,22,51.08576783,51.39843872,984.2634277,98.85087585,1.498415589,Clear,0
12,20,23,51.52368286,51.7181958,983.6837158,99.28483582,1.461827159,Clear,0
12,21,0,51.8166333,51.91644409,983.4654541,99.63269806,1.455564499,Clear,0
12,21,1,51.85420655,51.88930786,983.0094604,99.87068176,1.473174691,Clear,0
12,21,2,51.65387085,51.82613647,982.9920044,99.36664581,1.414039731,Clear,0
12,21,3,51.45562256,51.66930664,983.0806274,99.21437073,1.379252315,Clear,0
12,21,4,51.64222534,51.70232055,982.5565186,99.77850342,1.500397563,Clear,0
12,21,5,51.99636963,51.99636963,982.3547974,100,1.680449009,Clear,0
12,21,6,52.47196777,52.47196777,981.7914429,100,1.842237711,Clear,0
12,21,7,53.13361939,53.13361939,981.7180176,100,1.972178102,Clear,0
12,21,8,54.15776488,54.41352661,981.8085938,99.0714798,2.11475873,Clear,2
12,21,9,55.45063598,56.15755128,981.7669067,97.47084045,2.227022648,Clear,32
12,21,10,56.90072143,58.04621094,981.6629639,95.96273041,2.258897543,Cloudy,124
12,21,11,58.60536012,60.50555542,981.7216797,93.44921112,2.238994837,Cloudy,178
12,21,12,60.12438476,62.41887939,980.8538208,92.20005035,2.243117571,Cloudy,281
12,21,13,61.56656006,64.29479491,979.8787842,90.85731506,2.241085291,Cloudy,255
12,21,14,62.98533448,66.21278808,979.2938232,89.3490448,2.247375965,Cloudy,94
12,21,15,64.06144531,67.4499585,979.2113037,88.89969635,2.272778749,Cloudy,17
12,21,16,64.09275634,67.1121289,978.8887939,90.04043579,2.409640074,Cloudy,16
12,21,17,63.83963134,66.11072509,978.7754517,92.3927002,2.584562778,Cloudy,61
12,21,18,63.74871948,65.89583253,978.9002686,92.78821564,2.724949837,Clear,0
12,21,19,63.69834717,65.62655762,979.2272339,93.49464417,2.79835248,Cloudy,0
12,21,20,63.6787915,65.30806396,979.4302979,94.47086334,2.837387562,Cloudy,0
12,21,21,63.65407226,65.07312134,979.5218506,95.16416931,2.858097553,Clear,0
12,21,22,63.61259887,64.88629884,979.0812988,95.64647675,2.882056475,Cloudy,0
12,21,23,63.50850342,64.73100708,979.0620728,95.81557465,2.881421328,Clear,0
